"BehaviorSpace results (NetLogo 6.2.2)"
"SPE316_Final_Project_Pseudologia_Fantastica.nlogo"
"PD_trust"
"12/29/2022 03:20:38:703 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
,"22.84870848708487","48.3690036900369","77.82014388489209","43.888489208633096","86.91397849462365","43.992831541218635","87.44565217391305","46.20289855072464","6.225925925925926","49.07037037037037","39.81985294117647","50.0735294117647","77.21660649819495","43.375451263537904","78.68115942028986","49.22826086956522","3.872262773722628","49.2992700729927","15.138059701492537","49.634328358208954","53.10566037735849","46.54716981132076","69.21033210332104","46.656826568265686","3.714814814814815","49.648148148148145","12.578014184397164","50.0177304964539","29.676470588235293","49.89705882352941","41.77490774907749","50.309963099631","28.180505415162454","49.08303249097473","84.69202898550725","39.15942028985507","86.25367647058823","48.724264705882355","91.84249084249085","43.02930402930403","7.219424460431655","50.24460431654676","36.36431226765799","50.765799256505574","82.1159420289855","40.93840579710145","85.04626334519573","44.69750889679715","5.068840579710145","48.710144927536234","17.981949458483754","48.808664259927795","44.832116788321166","53.667883211678834","70.5692883895131","45.9250936329588","4.536764705882353","48.080882352941174","11.765342960288809","48.51985559566787","27.208955223880597","48.1455223880597","46.614285714285714","50.582142857142856","35.152727272727276","48.64","85.03690036900369","47.025830258302584","91.2043795620438","40.613138686131386","93.796992481203","38.954887218045116","9.220216606498195","47.36462093862816","44.55893536121673","49.3041825095057","77.36395759717314","47.618374558303884","88.95588235294117","41.5","6.197802197802198","49.88278388278388","18.248175182481752","47.52554744525548","56.32222222222222","46.262962962962966","76.0709219858156","41.96808510638298","4.575438596491228","49.32631578947368","11.75","49.31884057971015","27.676258992805757","49.15827338129496","46.17883211678832","49.667883211678834","51.822463768115945","45.130434782608695","88.12363636363636","39.54545454545455","90.83823529411765","45.45220588235294","92.93680297397769","44.94423791821561","13.139097744360901","49.93609022556391","46.67985611510792","51.44964028776978","84.65328467153284","41.777372262773724","84.9820143884892","46.53237410071942","8.696428571428571","50.18214285714286","24.71897810218978","47.96350364963504","59.10740740740741","45.84444444444444","81.23529411764706","41.38970588235294","8.032967032967033","49.56776556776557","15.153846153846153","50.34065934065934","33.86988847583643","48.572490706319705","54.21611721611722","47.48717948717949","60.657992565055764","45.63568773234201","89.50735294117646","44.963235294117645","91.46441947565543","46.1310861423221","93.72222222222223","44.65925925925926","14.083333333333334","52.38768115942029","78.65232974910394","39.62724014336918","81.79642857142858","44.40714285714286","87.95238095238095","45.07692307692308","10.651340996168582","50.206896551724135","21.22761194029851","49.63059701492537","49.261648745519715","47.81003584229391","79.93501805054152","41.812274368231044","7.560885608856089","48.32841328413284","16.350180505415164","47.15884476534296","34.62909090909091","47.82909090909091","64.87050359712231","43.62230215827338"
,"22.8929889298893","48.25092250922509","78.05035971223022","43.60431654676259","87.12186379928315","43.913978494623656","87.6340579710145","46.10144927536232","6.262962962962963","49.13703703703704","39.93382352941177","50.5625","77.31046931407943","43.6173285198556","78.77536231884058","49.278985507246375","4.025547445255475","49.48905109489051","15.522388059701493","50.05223880597015","53.22641509433962","46.87924528301887","69.45387453874538","46.90774907749078","3.477777777777778","49.214814814814815","12.563829787234043","50.262411347517734","30.47426470588235","50.419117647058826","41.77859778597786","50.05904059040591","28.422382671480143","49.61371841155235","84.76449275362319","39.268115942028984","86.5404411764706","48.533088235294116","92.14285714285714","43.03663003663004","7.017985611510792","50.53597122302158","35.962825278810406","50.72862453531599","82.3586956521739","41","85.12811387900356","44.718861209964416","5.021739130434782","49.13405797101449","17.967509025270758","48.978339350180505","44.675182481751825","53.58029197080292","70.49812734082397","45.659176029962545","4.639705882352941","48.35294117647059","11.581227436823104","48.40072202166065","27.48507462686567","48.16417910447761","47.142857142857146","50.621428571428574","35.01090909090909","48.81090909090909","85.06273062730628","47.21771217712177","91.62043795620438","40.872262773722625","94.01503759398496","39.0187969924812","9.303249097472925","47.51985559566787","45.22053231939164","49.167300380228134","77.48763250883393","47.98939929328622","89.42279411764706","41.599264705882355","6.0989010989010985","49.89010989010989","18.536496350364963","47.762773722627735","56.94074074074074","46.21851851851852","76.14539007092199","42.166666666666664","4.515789473684211","49.18245614035088","11.942028985507246","49.31521739130435","27.77338129496403","49.43884892086331","46.71897810218978","49.82116788321168","51.90217391304348","45.10144927536232","88.36","39.25090909090909","91.16911764705883","45.283088235294116","93.14498141263941","44.85130111524163","13.105263157894736","49.83458646616541","46.55395683453237","51.35251798561151","84.85036496350365","41.78102189781022","85.36330935251799","46.830935251798564","8.378571428571428","50.47142857142857","24.44890510948905","47.73357664233577","59.370370370370374","45.94814814814815","81.28676470588235","41.45220588235294","7.831501831501831","49.556776556776555","14.816849816849818","50.41025641025641","33.5092936802974","48.784386617100374","53.91208791208791","47.57142857142857","60.71375464684015","45.973977695167285","89.46323529411765","45.044117647058826","91.82397003745318","45.99625468164794","93.88888888888889","44.56666666666667","13.880434782608695","52.39492753623188","78.85663082437276","39.3584229390681","81.79642857142858","44.41428571428571","87.78754578754578","45.15384615384615","10.567049808429118","49.73946360153257","21.399253731343283","49.71268656716418","49.308243727598565","47.39426523297491","79.9927797833935","42.08303249097473","7.442804428044281","48.12177121771218","16.71119133574007","47.328519855595665","34.92363636363636","48.11636363636364","65.31294964028777","43.881294964028775"
,"22.881918819188193","48.05166051660517","78.53597122302158","43.84532374100719","87.60215053763442","43.86379928315412","87.79347826086956","46.18115942028985","6.137037037037037","48.977777777777774","39.75735294117647","50.5","77.40794223826715","43.20938628158845","78.93115942028986","48.94565217391305","3.872262773722628","49.32116788321168","15.57089552238806","49.84701492537314","53.26792452830189","46.886792452830186","69.54612546125462","46.69741697416974","3.6","49.522222222222226","12.156028368794326","50.180851063829785","30.503676470588236","50.11029411764706","41.859778597785976","49.92988929889299","28.32851985559567","49.812274368231044","85.05072463768116","39.16304347826087","86.90073529411765","48.7389705882353","92.42490842490842","42.956043956043956","6.85251798561151","50.169064748201436","35.98884758364312","50.86617100371747","82.56884057971014","41.18478260869565","85.00711743772241","44.57651245551602","5.1268115942028984","49.481884057971016","17.27797833935018","48.16967509025271","44.75182481751825","53.941605839416056","70.80524344569288","45.49438202247191","4.650735294117647","48.411764705882355","11.945848375451263","48.898916967509024","28.104477611940297","48.21641791044776","47.77857142857143","50.94642857142857","34.84","48.77090909090909","85.23616236162361","47.391143911439116","91.95985401459853","40.81386861313869","94.2781954887218","39.1203007518797","9.231046931407942","47.42960288808664","45.26235741444867","48.26615969581749","77.62897526501767","47.54770318021201","89.38970588235294","41.588235294117645","5.908424908424909","49.42490842490842","18.317518248175183","47.44525547445255","57.162962962962965","46.43703703703704","76.32978723404256","42.41843971631206","4.536842105263158","49.11578947368421","11.920289855072463","49.34782608695652","28.8705035971223","49.46402877697842","46.59489051094891","48.94525547445255","52","45.18840579710145","88.48","39.42181818181818","91.33823529411765","45.106617647058826","93.36802973977696","44.86988847583643","13.154135338345865","50.33458646616541","46.70503597122302","51.36330935251799","85.14233576642336","41.824817518248175","86.32374100719424","47.064748201438846","8.028571428571428","49.917857142857144","24.186131386861312","47.74452554744526","59.75185185185185","46.65185185185185","81.51102941176471","41.169117647058826","7.366300366300366","49.40659340659341","14.545787545787546","50.02930402930403","33.14869888475837","48.7360594795539","53.73992673992674","48.05494505494506","60.81040892193309","46.17843866171004","89.65441176470588","45.05882352941177","91.88014981273409","46.329588014981276","94.01481481481481","44.51111111111111","13.626811594202898","52.03623188405797","79.20071684587813","39.344086021505376","81.82142857142857","44.292857142857144","87.97069597069597","45.1025641025641","10.666666666666666","49.37931034482759","20.757462686567163","49.58582089552239","49.54838709677419","47.541218637992834","79.84115523465704","41.978339350180505","7.1033210332103325","48.36531365313653","17.064981949458485","47.68953068592058","35.087272727272726","48.13090909090909","65.3021582733813","43.701438848920866"
,"22.985239852398525","48.05166051660517","78.78057553956835","43.7410071942446","87.9247311827957","43.62007168458781","88.30072463768116","46.33695652173913","6.218518518518518","49.05925925925926","40.0110294117647","50.76470588235294","77.68231046931407","43.1985559566787","79.05072463768116","48.666666666666664","4.113138686131387","49.61678832116788","15.466417910447761","49.78358208955224","53.781132075471696","47.071698113207546","69.76014760147602","46.67158671586716","3.362962962962963","49.34074074074074","12.21631205673759","50.62056737588652","30.113970588235293","50.05514705882353","42.291512915129154","49.84870848708487","28.310469314079423","49.43321299638989","85.34420289855072","39.06521739130435","87.12132352941177","48.724264705882355","92.5091575091575","43.014652014652015","6.723021582733813","50.01798561151079","35.985130111524164","50.3457249070632","82.69202898550725","41.166666666666664","85.38790035587189","44.604982206405694","5.050724637681159","49.869565217391305","16.981949458483754","48.09386281588448","44.7007299270073","53.806569343065696","71.16104868913858","45.63670411985019","4.882352941176471","48.99632352941177","12.155234657039712","49.17328519855596","28.65671641791045","48.68283582089552","48.207142857142856","50.70357142857143","34.941818181818185","48.70181818181818","85.33948339483395","47.59778597785978","92.25547445255475","41.03284671532847","94.34210526315789","39.18421052631579","9.126353790613718","47.285198555956676","45.258555133079845","48.42965779467681","77.97526501766785","47.93286219081272","89.54779411764706","41.6764705882353","5.725274725274725","49.65934065934066","18.536496350364963","47.41970802919708","57.08518518518518","46.181481481481484","76.50354609929079","42.726950354609926","4.607017543859649","49.37894736842105","11.630434782608695","48.80797101449275","28.550359712230215","49.65827338129496","46.941605839416056","48.96350364963504","52.21376811594203","45.289855072463766","88.56727272727272","39.71636363636364","91.58823529411765","45.1985294117647","93.38661710037175","44.92565055762082","12.977443609022556","50.409774436090224","46.6294964028777","51.60071942446043","84.9963503649635","41.63868613138686","86.4568345323741","47","7.935714285714286","49.67857142857143","24.12043795620438","47.73357664233577","59.407407407407405","46.425925925925924","81.84191176470588","41.27205882352941","7.311355311355311","49.505494505494504","14.868131868131869","50.446886446886445","33.25650557620818","48.64312267657993","53.794871794871796","48.223443223443226","60.91449814126394","46.23048327137546","89.8970588235294","45.13235294117647","92.08614232209737","46.21722846441948","94.62592592592593","44.44444444444444","13.27536231884058","51.93840579710145","79.26881720430107","39.40501792114696","81.78928571428571","44.40714285714286","88.45421245421245","45.16117216117216","10.555555555555555","49.45593869731801","20.861940298507463","49.384328358208954","49.9426523297491","47.74193548387097","80.63898916967509","42.15523465703971","7.040590405904059","48.7380073800738","17.581227436823106","47.83032490974729","35.374545454545455","47.93090909090909","65.5251798561151","43.52517985611511"
,"23.173431734317344","48.12177121771218","79.20143884892086","43.93884892086331","88.3584229390681","43.623655913978496","88.56159420289855","45.88768115942029","6.159259259259259","48.98888888888889","39.86764705882353","50.93382352941177","78.014440433213","43.52707581227437","79.54347826086956","48.68840579710145","4.08029197080292","49.660583941605836","15.130597014925373","49.16044776119403","53.59622641509434","46.924528301886795","69.58302583025831","46.57564575645756","3.1148148148148147","48.733333333333334","12.709219858156029","50.95744680851064","30.352941176470587","49.794117647058826","42.6309963099631","49.55350553505535","28.270758122743683","49.498194945848375","85.72463768115942","39.2463768115942","87.43014705882354","48.6139705882353","92.94139194139194","43.02564102564103","6.438848920863309","49.66546762589928","36.47211895910781","49.98141263940521","83.40579710144928","41.21376811594203","85.66548042704626","44.65124555160142","4.8768115942028984","49.58695652173913","17.0072202166065","48.03610108303249","45.13503649635037","53.66423357664234","70.95880149812734","45.59925093632959","4.790441176470588","48.9889705882353","12.025270758122744","49.07581227436823","28.455223880597014","48.548507462686565","48.417857142857144","50.9","35.156363636363636","48.941818181818185","85.62730627306273","47.28044280442804","92.55474452554745","41.02919708029197","94.92105263157895","38.91729323308271","9.129963898916968","47.11913357400722","45.68060836501901","48.30798479087453","77.70318021201413","47.773851590106005","90.02573529411765","41.5735294117647","5.7765567765567765","50","18.744525547445257","47.916058394160586","57.592592592592595","46.214814814814815","77.02482269503547","42.54255319148936","4.778947368421052","49.92280701754386","11.420289855072463","48.7463768115942","27.996402877697843","49.5863309352518","47.306569343065696","49.14598540145985","52.369565217391305","45.32971014492754","88.81090909090909","39.65090909090909","91.9779411764706","45.220588235294116","93.44981412639405","44.8550185873606","12.819548872180452","50.49248120300752","46.63669064748201","52.03237410071942","85.41605839416059","41.7956204379562","86.27697841726619","46.935251798561154","7.667857142857143","49.385714285714286","24.434306569343065","48.67883211678832","59.18888888888889","46.233333333333334","82.05882352941177","40.93014705882353","7.04029304029304","49.03663003663004","14.750915750915752","50.52014652014652","32.9368029739777","48.53531598513011","53.985347985347985","47.75824175824176","60.92936802973978","46.605947955390334","90.2095588235294","45.154411764705884","92.11985018726591","46.254681647940075","94.97777777777777","44.46666666666667","13.221014492753623","51.81159420289855","79.30824372759857","39.666666666666664","81.63214285714285","44.525","88.21611721611721","45.05860805860806","10.264367816091953","49.44827586206897","20.828358208955223","49.51119402985075","50.10035842293907","47.46594982078853","81.01083032490975","42.288808664259925","6.952029520295203","49.003690036900366","17.162454873646208","47.65703971119134","35.79272727272727","48.14181818181818","65.56115107913669","43.802158273381295"
,"23.18819188191882","48.50922509225092","79.43165467625899","43.910071942446045","88.36559139784946","43.562724014336915","88.94927536231884","45.86231884057971","6.17037037037037","49.129629629629626","39.8639705882353","51.158088235294116","78.50902527075812","43.57400722021661","79.57246376811594","49.15942028985507","4.12043795620438","50","14.847014925373134","48.451492537313435","53.95849056603774","46.528301886792455","69.95571955719558","46.67527675276753","3.348148148148148","49.2037037037037","12.308510638297872","50.91489361702128","30.77573529411765","50.106617647058826","42.723247232472325","49.6309963099631","28.342960288808666","49.375451263537904","86.07971014492753","39.19927536231884","87.80882352941177","48.45220588235294","93.06959706959707","43.010989010989015","6.453237410071942","49.36330935251799","36.513011152416354","49.531598513011154","83.31521739130434","41.01086956521739","86.19928825622776","44.718861209964416","4.807971014492754","50.07608695652174","17.108303249097474","48.104693140794225","44.92700729927007","53.42335766423358","71.48314606741573","45.558052434456926","5.0661764705882355","49.125","12.050541516245488","48.981949458483754","28.89179104477612","48.67164179104478","48.75","50.75714285714286","35.152727272727276","49.083636363636366","85.79704797047971","47.43173431734317","92.73357664233576","41.24452554744526","95.24812030075188","38.68045112781955","9.249097472924188","47.35740072202166","46.08365019011407","48.874524714828894","77.7279151943463","48.01766784452297","90.47426470588235","41.275735294117645","5.564102564102564","50.24175824175824","19.317518248175183","48.2007299270073","57.662962962962965","46.58888888888889","77.52482269503547","42.4468085106383","4.63859649122807","50.189473684210526","11.528985507246377","48.51086956521739","28.41726618705036","49.76618705035971","47.27372262773723","49.22627737226277","52.46376811594203","45.358695652173914","88.98181818181818","39.71272727272727","91.99632352941177","45.125","93.86617100371747","44.86617100371747","12.635338345864662","50.56390977443609","46.74820143884892","51.9568345323741","85.88686131386861","41.7956204379562","86.18705035971223","47.089928057553955","7.475","49.089285714285715","24.105839416058394","48.51459854014598","59.007407407407406","46.370370370370374","81.8970588235294","40.83455882352941","6.750915750915751","49.091575091575095","14.249084249084248","50.223443223443226","32.572490706319705","47.86988847583643","53.94139194139194","47.37728937728938","61.1635687732342","46.50557620817844","90.20220588235294","45.30514705882353","92.44194756554307","46.12359550561798","95.14814814814815","44.42962962962963","12.945652173913043","51.83695652173913","79.51612903225806","39.645161290322584","82.15","44.535714285714285","88.01465201465201","45.43589743589744","9.9272030651341","49.666666666666664","20.832089552238806","49.548507462686565","49.903225806451616","47.88530465949821","80.84837545126354","42.368231046931406","6.667896678966789","49.50184501845018","17.249097472924188","47.82310469314079","35.196363636363635","48.02909090909091","65.26618705035972","43.85971223021583"
,"23.41328413284133","48.62361623616236","79.88129496402878","43.802158273381295","88.6594982078853","43.4336917562724","89.44565217391305","45.757246376811594","6.362962962962963","49.60740740740741","40.0110294117647","51.1139705882353","78.5667870036101","43.44765342960289","79.80072463768116","48.981884057971016","3.843065693430657","50.04014598540146","15.328358208955224","48.958955223880594","54.10188679245283","46.4","70.88560885608857","46.66420664206642","2.9703703703703703","48.71851851851852","12.088652482269504","50.57446808510638","30.308823529411764","50.12867647058823","42.608856088560884","49.68265682656826","28.40072202166065","49.69675090252708","86.29710144927536","39.2463768115942","88.09191176470588","48.42279411764706","93.54945054945055","42.84615384615385","6.438848920863309","49.384892086330936","36.33828996282528","48.95910780669145","83.28985507246377","41.20289855072464","86.51957295373666","44.83274021352313","4.865942028985507","50.46739130434783","17.220216606498195","48.82310469314079","45.127737226277375","53.41240875912409","71.99250936329588","45.71910112359551","4.7536764705882355","49.25735294117647","11.931407942238268","49.28158844765343","29.28731343283582","49.048507462686565","49.175","50.125","35.487272727272725","49.35272727272727","85.99261992619927","47.49815498154982","92.84306569343066","40.956204379562045","95.15789473684211","38.72932330827068","9.368231046931408","48.02888086642599","46.31939163498099","47.80988593155894","78.10600706713781","48.12720848056537","90.97426470588235","41.31617647058823","5.483516483516484","49.776556776556774","19.01824817518248","48.34306569343066","57.903703703703705","46.24814814814815","77.91134751773049","42.52127659574468","4.185964912280702","49.94736842105263","11.93840579710145","48.93840579710145","28.075539568345324","49.50359712230216","47.667883211678834","48.42335766423358","52.61231884057971","44.95289855072464","89.24727272727273","39.78909090909091","92.22426470588235","45.08455882352941","93.98513011152416","44.9368029739777","12.466165413533835","50.50751879699248","46.34532374100719","52.406474820143885","86.2043795620438","41.934306569343065","86.4568345323741","47.03237410071942","7.432142857142857","49.5","23.708029197080293","48.503649635036496","58.58518518518518","46.17407407407408","82","40.93382352941177","6.663003663003663","49.014652014652015","13.963369963369964","49.83882783882784","32.386617100371744","48.301115241635685","53.73626373626374","47.124542124542124","61.11895910780669","46.553903345724905","90.44485294117646","45.04044117647059","92.77153558052434","46","95.42592592592592","44.44074074074074","13.057971014492754","52.19202898550725","79.64516129032258","39.659498207885306","82.38214285714285","44.43928571428572","88.25641025641026","45.61904761904762","9.701149425287356","49.74329501915709","20.940298507462686","49.67910447761194","50.21863799283154","48.32974910394265","81.28519855595668","42.108303249097474","6.553505535055351","50.154981549815496","17.386281588447652","47.94945848375451","35.276363636363634","48.53454545454545","65.29496402877697","43.92086330935252"
,"23.498154981549817","48.291512915129154","80.15467625899281","43.76978417266187","88.98566308243727","43.38709677419355","89.76811594202898","45.68115942028985","6.233333333333333","49.28148148148148","39.91544117647059","50.6875","79.03249097472924","43.56317689530686","80.10507246376811","49.20289855072464","3.897810218978102","50.36861313868613","15.615671641791044","49.09701492537314","54.01509433962264","47.0188679245283","70.89667896678966","45.77490774907749","3.025925925925926","48.51111111111111","12.28014184397163","50.758865248226954","29.683823529411764","50.32720588235294","42.82656826568266","49.69741697416974","28.530685920577618","49.56678700361011","86.32246376811594","38.833333333333336","88.08823529411765","48.3125","93.75457875457876","42.83516483516483","6.4496402877697845","49.276978417266186","36.520446096654275","48.96654275092937","83.4927536231884","41.322463768115945","86.69039145907473","44.70818505338078","4.757246376811594","50.26449275362319","16.931407942238266","49.04332129963899","44.92700729927007","52.93065693430657","72.0749063670412","45.831460674157306","4.6213235294117645","49.52205882352941","11.913357400722022","49.24548736462094","28.850746268656717","49.1044776119403","48.832142857142856","49.910714285714285","35.43272727272727","49.22545454545455","86.14022140221402","47.32841328413284","93.04014598540147","40.981751824817515","95.17293233082707","38.597744360902254","9.28519855595668","47.675090252707584","46.09125475285171","47.81368821292776","78.2226148409894","48.169611307420496","91.41911764705883","41.294117647058826","5.3699633699633695","50.21611721611722","18.996350364963504","48.197080291970806","57.474074074074075","45.885185185185186","77.7482269503546","42.60992907801418","4.063157894736842","49.771929824561404","12.528985507246377","49.48550724637681","27.859712230215827","49.56115107913669","47.558394160583944","48.64963503649635","52.85144927536232","45.039855072463766","89.56","39.81454545454545","92.55882352941177","45.088235294117645","94.35315985130111","44.9182156133829","12.075187969924812","50.32330827067669","46.47841726618705","52.431654676258994","86.05109489051095","41.85036496350365","86.49640287769785","47.111510791366904","7.371428571428571","49.839285714285715","23.215328467153284","48.08029197080292","59.13333333333333","46.61851851851852","81.58088235294117","41.02205882352941","6.395604395604396","49.27472527472528","13.648351648351648","49.857142857142854","32.847583643122675","48.88475836431227","54.30402930402931","46.92673992673993","60.99628252788104","46.41263940520446","90.52941176470588","44.768382352941174","92.95505617977528","45.97378277153558","95.52222222222223","44.303703703703704","12.869565217391305","52.210144927536234","79.5304659498208","39.53405017921147","82.48571428571428","44.30357142857143","88.67399267399267","45.59340659340659","9.639846743295019","49.56704980842912","20.973880597014926","49.61194029850746","50.494623655913976","48.02508960573477","81.28519855595668","41.91335740072202","6.280442804428044","49.88191881918819","17.703971119133573","48.29602888086642","35.61090909090909","48.34909090909091","65.5863309352518","43.05395683453237"
,"23.564575645756456","48.08856088560886","80.33812949640287","43.97841726618705","89.17562724014337","43.51254480286738","90.05434782608695","45.65217391304348","6.307407407407408","48.94074074074074","39.93014705882353","50.6985294117647","79.37545126353791","43.27075812274368","80.20652173913044","49.427536231884055","4.124087591240876","50.62043795620438","15.51865671641791","49.79477611940298","54.056603773584904","46.49811320754717","71.03690036900369","45.988929889298895","3.1592592592592594","48.84444444444444","12.52482269503546","50.89716312056738","30.05514705882353","50.029411764705884","43.269372693726936","49.71217712177122","28.71119133574007","49.92418772563177","86.6159420289855","38.90942028985507","88.38970588235294","48.338235294117645","93.87545787545787","42.75457875457875","6.58273381294964","49.62230215827338","36.6728624535316","48.68401486988848","83.4963768115942","41.655797101449274","86.65480427046263","44.619217081850536","5.068840579710145","50.81521739130435","16.693140794223826","48.69675090252708","44.68978102189781","52.36861313868613","72.15730337078652","45.73033707865169","4.573529411764706","49.533088235294116","11.743682310469314","48.62093862815885","29.04850746268657","49.73880597014925","49.21785714285714","49.77142857142857","35.27272727272727","48.698181818181816","86.32472324723247","47.27306273062731","93.10583941605839","40.7956204379562","95.38721804511279","38.67293233082707","9.220216606498195","48.11913357400722","46.8212927756654","48.258555133079845","78.69964664310955","48.12720848056537","91.33088235294117","41.47794117647059","5.388278388278389","50.05494505494506","19.09124087591241","48.113138686131386","57.337037037037035","46.01111111111111","77.63475177304964","42.98581560283688","4.087719298245614","49.80350877192983","12.355072463768115","49.268115942028984","27.665467625899282","49.402877697841724","47.64233576642336","48.551094890510946","53.03623188405797","45.07971014492754","89.85454545454546","39.75272727272727","92.73897058823529","44.91544117647059","94.55018587360595","45.05576208178439","12.097744360902256","50.32706766917293","46.0863309352518","52.05035971223022","86.2956204379562","42.09489051094891","86.66906474820144","47.02517985611511","7.289285714285715","49.81428571428572","23.532846715328468","48.25912408759124","59.36296296296296","46.41111111111111","82.43382352941177","40.8235294117647","6.1501831501831505","49.00366300366301","13.014652014652015","49.34432234432234","33.28996282527881","48.721189591078065","54.8021978021978","47.16483516483517","61.08550185873606","46.531598513011154","90.59191176470588","44.841911764705884","93.15355805243446","46.06367041198502","95.74814814814815","44.18518518518518","12.76086956521739","52.0036231884058","79.63082437275986","39.437275985663085","82.94285714285714","44.214285714285715","88.66666666666667","45.498168498168496","9.084291187739463","49.23371647509578","21.384328358208954","49.985074626865675","50.584229390681","47.91039426523297","81.62454873646209","41.66064981949459","6.287822878228782","49.83394833948339","17.51624548736462","48.191335740072205","35.2","48.378181818181815","65.53956834532374","43.0863309352518"
,"23.579335793357934","47.73431734317343","80.48561151079137","44.17985611510792","89.51971326164875","43.35125448028674","90.58333333333333","45.75","6.392592592592592","49.233333333333334","40.279411764705884","50.54044117647059","79.38267148014441","42.942238267148014","80.59782608695652","49.32971014492754","4.131386861313868","50.50729927007299","15.152985074626866","49.600746268656714","54.04528301886793","46.80754716981132","70.86715867158672","45.90036900369004","3.262962962962963","48.89259259259259","12.28014184397163","50.53191489361702","29.66176470588235","49.62867647058823","43.81549815498155","49.494464944649444","28.743682310469314","49.94584837545126","86.89492753623189","38.90942028985507","88.6029411764706","48.25367647058823","94.1025641025641","42.83882783882784","6.482014388489208","49.54676258992806","36.87732342007435","48.37546468401487","83.9963768115942","41.630434782608695","86.67259786476869","44.47686832740214","5.2644927536231885","51.072463768115945","16.750902527075812","48.51624548736462","44.777372262773724","51.97810218978102","72.29962546816479","45.99625468164794","4.154411764705882","49.11029411764706","12.108303249097473","48.938628158844764","28.705223880597014","49.44776119402985","49.88928571428571","49.95","35.167272727272724","48.803636363636365","86.5940959409594","47.27306273062731","93.34306569343066","40.846715328467155","95.85338345864662","38.50751879699248","8.985559566787003","47.63898916967509","47.00760456273764","48.50190114068441","78.92226148409894","48.063604240282686","91.33088235294117","41.61764705882353","5.205128205128205","49.875457875457876","18.978102189781023","47.47445255474452","57.1","46.3","77.25886524822695","43.173758865248224","4.147368421052631","49.915789473684214","11.771739130434783","48.94927536231884","27.359712230215827","49.039568345323744","47.86496350364963","48.941605839416056","53.31521739130435","44.880434782608695","90.04363636363637","39.69090909090909","92.94852941176471","44.82720588235294","94.72490706319702","45.05576208178439","12.289473684210526","51.056390977443606","46.007194244604314","51.83812949640288","86.10218978102189","42.22627737226277","86.64748201438849","46.91726618705036","7.046428571428572","49.92142857142857","23.23722627737226","47.51094890510949","59.24074074074074","46.303703703703704","82.20588235294117","40.775735294117645","6.274725274725275","49.51282051282051","12.945054945054945","49.41025641025641","33.41635687732342","48.85130111524163","54.54578754578755","47.61172161172161","61.05576208178439","47.048327137546465","90.83088235294117","44.845588235294116","93.30711610486891","46.29962546816479","95.86296296296297","44.129629629629626","12.52536231884058","51.97826086956522","79.64516129032258","39.308243727598565","83.28214285714286","44.36071428571429","88.98534798534799","45.62271062271062","9.17624521072797","49.490421455938694","21.78731343283582","50.257462686567166","50.88530465949821","48.10394265232975","81.53429602888086","41.68592057761733","6.143911439114391","49.98523985239852","17.27797833935018","47.5956678700361","35.512727272727275","48.734545454545454","65.16906474820144","43.39568345323741"
